,PromAp,prediccion
0,31.89,20.113841600642026
1,32.49,20.719067762883377
2,31.38,21.324293925124728
3,26.06,21.929520087366072
5,21.5,30.08913503391173
6,24.97,30.694361196153082
7,28.53,31.299587358394433
9,35.03,39.45920230494009
11,35.55,40.66965462942279
12,40.14,48.224043413727095
14,37.32,49.4344957382098
15,33.5,50.03972190045114
16,39.78,57.59411068475546
18,49.16,58.80456300923815
19,50.45,59.4097891714795
21,60.94,67.56940411802516
22,63.47,68.17463028026651
23,67.96,68.77985644250786
24,76.33,76.33424522681217
25,81.34,76.93947138905352
26,87.13,77.54469755129487
27,90.98,78.14992371353623
28,96.85,85.70431249784053
30,111.71,86.91476482232322
31,110.54,87.51999098456457
32,98.03,95.07437976886888
34,96.21,96.28483209335158
35,94.79,96.89005825559293
36,108.89,104.44444703989724
37,112.17,105.04967320213859
38,106.13,105.65489936437993
39,100.67,106.2601255266213
41,100.02,114.41974047316694
42,109.88,115.0249666354083
43,116.38,115.63019279764964
