Year;Trim;PromAp
2008;1;31.89
2008;2;32.49
2008;3;31.38
2008;4;26.06
2009;1;19.77
2009;2;21.50
2009;3;24.97
2009;4;28.53
2010;1;31.17
2010;2;35.03
2010;3;32.87
2010;4;35.55
2011;1;40.14
2011;2;42.74
2011;3;37.32
2011;4;33.50
2012;1;39.78
2012;2;43.97
2012;3;49.16
2012;4;50.45
2013;1;53.10
2013;2;60.94
2013;3;63.47
2013;4;67.96
2014;1;76.33
2014;2;81.34
2014;3;87.13
2014;4;90.98
2015;1;96.85
2015;2;108.95
2015;3;111.71
2015;4;110.54
2016;1;98.03
2016;2;100.26
2016;3;96.21
2016;4;94.79
2017;1;108.89
2017;2;112.17
2017;3;106.13
2017;4;100.67
2018;1;106.92
2018;2;100.02
2018;3;109.88
2018;4;116.38
